google_id;name;address;locality;postcode;tel;latitude;longitude;website;category_labels
e4a604e4d39ef0369d364412e1309ab1ff50f6a9;Subway;287 Los Altos Pkwy #103, Sparks, NV 89436, United States;287 Los Altos Pkwy #103, Sparks;89436;(775) 626-5666;39.5833160;-119.7392510;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
196a1744523945c173b6d3820e7f41c9ddd32011;Subway;915 W Williams Ave, Fallon, NV 89406, United States;915 W Williams Ave, Fallon;89406;(775) 423-1735;39.4745800;-118.7882890;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
6e204fb115b3aeebe84aeaf1817a5e24c632bc25;Subway;Exchange Building #341, Fallon, NV 89496, United States;Exchange Building #341, Fallon;89496;(775) 423-9600;39.4121060;-118.7107620;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
3075f53bc863e883e3eeff071ae03eaf2622b217;McDonald's;2005 W Williams Ave, Fallon, NV 89406, United States;2005 W Williams Ave, Fallon;89406;(775) 423-2020;39.4761990;-118.8006440;http://www.mcdonalds.com/;restaurant,food,establishment
ef6c55c9174a960a09dfd63881ef7d8204dc83b8;McDonald's;2333 W Williams Ave, Fallon, NV 89406, United States;2333 W Williams Ave, Fallon;89406;(775) 423-6129;39.4766100;-118.8066150;http://www.mcdonalds.com/us/en/home.html;restaurant,food,establishment
891fa20a2788d9b19a4683bfec42182fd915cdca;GameStop;2163 West Williams Avenue, Fallon, NV 89406, United States;2163 West Williams Avenue, Fallon;89406;(775) 423-8665;39.4757410;-118.8046020;http://www.gamestop.com/;store,establishment
fe4fa30046854747309b145460d2bd4f7195b93a;McDonald's;1695 Great Basin Blvd, Ely, NV 89301, United States;1695 Great Basin Blvd, Ely;89301;(775) 289-2272;39.2432340;-114.8690790;http://www.mcdonalds.com/;restaurant,food,establishment
a6638e289fded2a8905cb18c69f63c1cf0bf8ab6;Subway;1690 Great Basin Blvd, Ely, NV 89301, United States;1690 Great Basin Blvd, Ely;89301;(775) 289-8226;39.2440150;-114.8684400;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;restaurant,food,establishment
e14023e0d7ad55fe92087286cda7fd3c09e83369;Subway;12501 Apex Great Basin, Las Vegas, NV 89105, United States;12501 Apex Great Basin, Las Vegas;89105;(702) 644-1292;39.0439830;-114.7195110;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;restaurant,food,establishment
ea8522953cf532035343d27723aee245d483f8dc;Subway;269 Aviation Blvd, Santa Rosa, CA 95403, United States;269 Aviation Blvd, Santa Rosa;95403;(707) 526-9900;38.5101820;-122.7805900;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
e5e8b6d718ea61b1b3d981db6261402b97e4ede3;Subway;8790 Lakewood Dr, Windsor, CA 95492, United States;8790 Lakewood Dr, Windsor;95492;(707) 838-8735;38.5479510;-122.8054260;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
b77bf2ea0b342d7ec895cef855ca91ab9f53655b;Subway;1880 Mendocino Ave, Santa Rosa, CA 95401, United States;1880 Mendocino Ave, Santa Rosa;95401;(707) 577-7927;38.4584540;-122.7166960;http://www.subway.com/;meal_takeaway,restaurant,food,establishment
194df2a051ac9dc4295dce8b5284ce0a028243e1;Subway;1940 Piner Rd #1, Santa Rosa, CA 95403, United States;1940 Piner Rd #1, Santa Rosa;95403;(707) 545-9862;38.4668820;-122.7488570;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
ffc70b5a1f0fbdf96f5b931153dd23e0200ef8aa;Subway;1405 Fulton Rd, Santa Rosa, CA 95403, United States;1405 Fulton Rd, Santa Rosa;95403;(707) 525-1000;38.4535030;-122.7711810;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
32b634c726d41c32551ad6179d78fba74d5f005c;Subway;443 Stony Point Rd, Santa Rosa, CA 95401, United States;443 Stony Point Rd, Santa Rosa;95401;(707) 568-5601;38.4320400;-122.7436210;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
39bd0a612d25560f0849bed2636ddbd12281882b;Subway;2424 Midway Dr, Santa Rosa, CA 95405, United States;2424 Midway Dr, Santa Rosa;95405;(707) 526-9135;38.4461630;-122.6863680;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
956027ce87c423cdee4ca85a9cce7beb2d83a654;McDonald's;125 Windsor River Rd, Windsor, CA 95492, United States;125 Windsor River Rd, Windsor;95492;(707) 837-0446;38.5475860;-122.8115540;http://www.mcdonalds.com/;restaurant,food,establishment
fa0ec8a31f562976cdba7e756a05c59c72dfcf3a;Subway;6400 Hembree Ln, Windsor, CA 95492, United States;6400 Hembree Ln, Windsor;95492;(707) 838-1340;38.5268240;-122.7880970;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
3ec8eda95d0725bc7a532cfd85649474757d424f;Subway;15060 Lakeshore Dr, Clearlake, CA 95422, United States;15060 Lakeshore Dr, Clearlake;95422;(707) 994-2224;38.9501100;-122.6306470;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
4e3c104753170ec241516729f22ee592e6e21383;McDonald's;879 Hopper Ave, Santa Rosa, CA 95403, United States;879 Hopper Ave, Santa Rosa;95403;(707) 523-2534;38.4803530;-122.7359760;http://www.mcdonalds.com/;restaurant,food,establishment
2bfc8f369da2a0c59a32cd5f8787991c443aff25;McDonald's;110 Healdsburg Ave, Healdsburg, CA 95448, United States;110 Healdsburg Ave, Healdsburg;95448;(707) 431-8846;38.6055130;-122.8684040;http://www.mcdonalds.com/;restaurant,food,establishment
39e11337f9131a84c60ae41809fc5d6a797babff;Subway;1101 Vine St, Healdsburg, CA 95448, United States;1101 Vine St, Healdsburg;95448;(707) 431-1391;38.6086600;-122.8730190;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
b66afb10bb8c1888f18158145f6d9dc808312b28;Subway;16316 Main St, Guerneville, CA 95446, United States;16316 Main St, Guerneville;95446;(707) 869-5000;38.5023120;-122.9989020;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
1c75ade717a45646e3ef6b3c02a8a4eb67bf664b;Quiznos;385 Aviation Blvd, Santa Rosa, CA 95403, United States;385 Aviation Blvd, Santa Rosa;95403;(707) 573-0999;38.5121740;-122.7799740;http://www.quiznos.com/restaurants/CA/Santa%20Rosa;meal_takeaway,restaurant,food,establishment
b8488bb17075697f93c9d14691893f71341526a7;Subway;4501 Sonoma Hwy, Santa Rosa, CA 95409, United States;4501 Sonoma Hwy, Santa Rosa;95409;(707) 539-4190;38.4589480;-122.6754910;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
09122328039afd3f767f1d1c7a9ef1dcc7a8ef17;Subway;15960 Dam Rd, Clearlake, CA 95422, United States;15960 Dam Rd, Clearlake;95422;(707) 995-4026;38.9312770;-122.6166970;http://www.subway.com/;meal_takeaway,restaurant,food,establishment
169e651c356c7147512ad60bac02bec81e5bcd44;McDonald's;1103 S Cloverdale Blvd, Cloverdale, CA 95425, United States;1103 S Cloverdale Blvd, Cloverdale;95425;(707) 894-4588;38.7841570;-123.0131160;http://www.mcdonalds.com/;restaurant,food,establishment
d0d398005e3ac152881605ada7a402a511327935;Game Stop;6560 Hembree LN, STE 190, Windsor, CA 95492, United States;6560 Hembree LN, STE 190, Windsor;95492;(707) 837-8589;38.5262570;-122.7880740;http://www.gamestop.com/;store,establishment
495e155dce2d1b4c03ee3f65ff866b6d65d45686;McDonald's;2521 Guerneville Rd, Santa Rosa, CA 95401, United States;2521 Guerneville Rd, Santa Rosa;95401;(707) 528-4662;38.4529450;-122.7705410;http://www.mcdonalds.com/;restaurant,food,establishment
02fe9cea02c5fa75f832e06bab7434141a00ca6f;McDonald's;50 Mission Cir, Santa Rosa, CA 95409, United States;50 Mission Cir, Santa Rosa;95409;(707) 538-7730;38.4579950;-122.6734460;http://www.mcdonalds.com/;restaurant,food,establishment
1615d8d1e7cbd580f35a1eefa9ebba03f867982f;McDonald's;1264 Mendocino Ave, Santa Rosa, CA 95402, United States;1264 Mendocino Ave, Santa Rosa;95402;(707) 523-3815;38.4529020;-122.7168710;http://www.mcdonalds.com/;restaurant,food,establishment
8b960ef67c29d9d2056d3c2afa509b9f667081f6;Subway;490 Mendocino Ave, Santa Rosa, CA 95401, United States;490 Mendocino Ave, Santa Rosa;95401;(707) 527-8740;38.4383190;-122.7158950;http://www.subway.com/;meal_takeaway,restaurant,food,establishment
27b9167758dcb5c6627f257684d38228ce21a830;Quiznos;6580 Hembree Ln #260, Windsor, CA 95492, United States;6580 Hembree Ln #260, Windsor;95492;(707) 836-1200;38.5262270;-122.7884110;http://www.quiznos.com/restaurants/CA/Windsor;meal_takeaway,restaurant,food,establishment
ff52b017877ad98b7101f4078e3aec38982c1375;McDonald's;15940 Dam Rd, Clearlake, CA 95422, United States;15940 Dam Rd, Clearlake;95422;(707) 994-6191;38.9299510;-122.6171920;http://www.mcdonalds.com/;restaurant,food,establishment
405ba8daf700a57f1c2c8ca0690de56179f486e4;Subway;B, 117 S Cloverdale Blvd, Cloverdale, CA 95425, United States;B, 117 S Cloverdale Blvd, Cloverdale;95425;(707) 894-9391;38.7848050;-123.0145950;http://www.subway.com/;meal_takeaway,restaurant,food,establishment
c2f696b587ea61032994156d9e11281801d90257;Subway;18983 Hartmann Rd #4, Hidden Valley Lake, CA 95467, United States;18983 Hartmann Rd #4, Hidden Valley Lake;95467;(707) 987-3087;38.7942730;-122.5555810;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;restaurant,food,establishment
02985215247c25d4e466d07dbcecfc6343294e36;Game Stop;750 Stony Point Rd A165, Santa Rosa, CA 95407, United States;750 Stony Point Rd A165, Santa Rosa;95407;(707) 528-2546;38.4280840;-122.7404720;http://www.gamestop.com/;store,establishment
9b53e2d69f91cac712431a935738167328143275;Subway;4754 Old Redwood Hwy, Santa Rosa, CA 95403, United States;4754 Old Redwood Hwy, Santa Rosa;95403;(707) 544-3770;38.5017410;-122.7515100;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
19c31b3dddc8be4a943740335d893efdeecc687c;GameStop - Mall;1005 Santa Rosa Plaza, Santa Rosa, CA 95401, United States;1005 Santa Rosa Plaza, Santa Rosa;95401;(707) 526-5512;38.4398570;-122.7164780;http://www.gamestop.com/;store,establishment
271afc02662d568a12ae89f9b63fbbfa629e2bc8;GameStop;355 Coddingtown Center, Santa Rosa, CA 95401, United States;355 Coddingtown Center, Santa Rosa;95401;(707) 569-9558;38.4592010;-122.7312910;http://www.gamestop.com/;store,establishment
78a7a56aaa95262eb4c9ffa1d9a2104d83c35e60;Subway;13456 U.S. 101, Hopland, CA 95449, United States;13456 U.S. 101, Hopland;95449;(707) 744-1084;38.9722280;-123.1168660;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
a984469759c908d73f6b2251e3fccbc1b01d74bc;Subway;100 Coddingtown Center, Santa Rosa, CA 95401, United States;100 Coddingtown Center, Santa Rosa;95401;(707) 546-9493;38.4593540;-122.7287900;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
ca5a1774572d3cae1ee865cdc980ce9303c7b842;Subway;1199 Yulupa Ave, Santa Rosa, CA 95405, United States;1199 Yulupa Ave, Santa Rosa;95405;(707) 527-4052;38.4420480;-122.6741010;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;restaurant,food,establishment
827de4eb37588d098b02ae008001ac5ba6786071;Subway;15960 Dam Rd, Clearlake, CA 95422, United States;15960 Dam Rd, Clearlake;95422;(707) 995-4026;38.9315010;-122.6162820;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
57b2c6bc6127ca0a5a9f86ae40353c59aeb19eaa;Subway;136 College Ave, Santa Rosa, CA 95401, United States;136 College Ave, Santa Rosa;95401;(707) 328-6192;38.4455580;-122.7247790;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;restaurant,food,establishment
1f90b60356bddc1614e283dc52ab9bdce6a9d278;Subway;Santa Rosa Plaza, Santa Rosa, CA 95401, United States;Santa Rosa Plaza, Santa Rosa;95401;(707) 525-0700;38.4382390;-122.7158330;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;restaurant,food,establishment
957da5132c761c780f3dc2e120aae482acab8332;Subway;490 Mendocino Ave #106, Santa Rosa, CA 95401, United States;490 Mendocino Ave #106, Santa Rosa;95401;(707) 527-1210;38.4423550;-122.7152380;http://www.subway.com/;restaurant,food,establishment
a16ab85eb035ed7e2bd10518c73a90d08d4b60a4;Quiznos;621 4th St, Santa Rosa, CA 95404, United States;621 4th St, Santa Rosa;95404;(707) 579-5060;38.4405210;-122.7138710;http://www.quiznos.com/;restaurant,food,establishment
fb1de268f5bd21c8a36bbb0c9f74090a5ba2a72e;GameStop;1005 Santa Rosa Plaza, Santa Rosa, CA 95401, United States;1005 Santa Rosa Plaza, Santa Rosa;95401;(707) 526-5512;38.4391740;-122.7165420;http://www.gamestop.com/;store,establishment
17e980e96cc7f4a11eab0a04be02db770cd3ebc8;Subway;180 E Grant Ave, Winters, CA 95694, United States;180 E Grant Ave, Winters;95694;(530) 795-9900;38.5266720;-121.9651270;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
7f8cf4171d019d9f8f9cf2ed22dc73482f42b6a0;Subway;1440 Ary Ln, Dixon, CA 95620, United States;1440 Ary Ln, Dixon;95620;(707) 678-2100;38.4574260;-121.8427170;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
d447eced318dc053c5a1eea02bc7e52239784628;McDonald's;1410 Ary Ln, Dixon, CA 95620, United States;1410 Ary Ln, Dixon;95620;(707) 678-1256;38.4576610;-121.8416270;http://www.mcdonalds.com/;restaurant,food,establishment
3922a8e443e40339f79205e1ea73cd568d7b1d82;Subway;115 Dorset Dr, Dixon, CA 95620, United States;115 Dorset Dr, Dixon;95620;(707) 678-4331;38.4696080;-121.8211310;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
d800112f7541e0a53e975e16d85687f77c204e52;Subway;235 E Dorset Dr, Dixon, CA 95620, United States;235 E Dorset Dr, Dixon;95620;(707) 678-4501;38.4715260;-121.8205570;http://www.subway.com/;meal_takeaway,restaurant,food,establishment
4b02f721282ba61c95a1d1c94f5ae52416f32111;Subway;2550 W El Camino Ave #10, Sacramento, CA 95833, United States;2550 W El Camino Ave #10, Sacramento;95833;(916) 923-0207;38.6130040;-121.5184880;http://www.subway.com/;store,meal_takeaway,restaurant,food,establishment
82885162f1a3432262b3552ceb2bfff32b90a3d2;McDonald's;1151 Galleria Blvd, Roseville, CA 95678, United States;1151 Galleria Blvd, Roseville;95678;(916) 784-1136;38.7737610;-121.2708740;http://www.mcdonalds.com/;restaurant,food,establishment
fd3de4d772ea2fc650a94f3a48a5bbcfcb8eeac9;Subway;705 Harbor Pointe Pl, West Sacramento, CA 95605, United States;705 Harbor Pointe Pl, West Sacramento;95605;(916) 374-0673;38.5909990;-121.5545300;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
fb742370dcdcba6c7e53adacb0c027164c1d8ec3;Subway;3511 Del Paso Rd f100, Sacramento, CA 95835, United States;3511 Del Paso Rd f100, Sacramento;95835;(916) 419-1077;38.6560740;-121.5407350;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
d059521d48badb7c34c78c0ad931a38fb59f0964;Subway;2310 Fair Oaks Blvd, Sacramento, CA 95825, United States;2310 Fair Oaks Blvd, Sacramento;95825;(916) 923-1212;38.5735790;-121.4102690;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
00cb1e81483bef1141a0ccdb8d82bc4eb511c9f2;Subway;7459 Watt Ave, #113, Raley's Shopping Center, North Highlands, CA 95660, United States;7459 Watt Ave, #113, Raley's Shopping Center, North Highlands;95660;(916) 338-2544;38.7022720;-121.3832660;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
58b20493d7a96424580739137a372a6b093866b0;Subway;3645 Northgate Blvd, Sacramento, CA 95834, United States;3645 Northgate Blvd, Sacramento;95834;(916) 564-2810;38.6320150;-121.4762050;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
49644be4b890a4f9a3f21f81d1bcdff96f919e22;Subway;4211 Norwood Ave, Sacramento, CA 95838, United States;4211 Norwood Ave, Sacramento;95838;(916) 920-9009;38.6448400;-121.4587200;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,meal_delivery,food,establishment
d8623bbdb5d2ebf00ccfa23afcb8e2a96ef49c40;Subway;2501 Del Paso Blvd, Sacramento, CA 95815, United States;2501 Del Paso Blvd, Sacramento;95815;(916) 646-6156;38.6124470;-121.4475600;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
a36c9f7d6f8961d280f1113f4c545e5447288d8b;Subway;4320 Elverta Rd #8, Antelope, CA 95843, United States;4320 Elverta Rd #8, Antelope;95843;(916) 723-5250;38.7120940;-121.3634220;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
9815459b37ba6563df05ced82468fe0784042cfc;Subway;819 Harbor Blvd, West Sacramento, CA 95691, United States;819 Harbor Blvd, West Sacramento;95691;(916) 373-1717;38.5784430;-121.5479040;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
adb75a16936a8fabc6041025869a7a267b6825c5;Subway;428 J St #110, Sacramento, CA 95814, United States;428 J St #110, Sacramento;95814;(916) 444-4452;38.5819900;-121.5003970;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
8e5e6a3d0e7b199aa3bf7a273401d0fa680095a7;Subway;913 K St, Sacramento, CA 95814, United States;913 K St, Sacramento;95814;(916) 444-4488;38.5795970;-121.4946160;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
7172b51415707d49c327968ac0513fa95d9e861e;Subway;5726 Watt Ave, North Highlands, CA 95660, United States;5726 Watt Ave, North Highlands;95660;(916) 344-3158;38.6711840;-121.3824330;http://www.subway.com/;meal_takeaway,restaurant,food,establishment
8791022fa5fd401d7d9d1ed2d9c1ec4769f156fd;Subway;5355 Elkhorn Blvd, Sacramento, CA 95842, United States;5355 Elkhorn Blvd, Sacramento;95842;(916) 344-2370;38.6861180;-121.3390100;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
eef3e635ba3032487fe61667f0317387451e73ef;McDonald's;3950 Truxel Rd, Sacramento, CA 95834, United States;3950 Truxel Rd, Sacramento;95834;(916) 515-0814;38.6413690;-121.5080860;http://www.mcdonalds.com/;restaurant,food,establishment
